timestamp,meter_reading,outlier,air_temperature,dew_temperature,wind_speed
2016-06-10 00:00:00,330.1,Not an outlier,15.6,-0.1,5.1
2016-06-10 01:00:00,318.7,Not an outlier,14.9,0.9,5.7
2016-06-10 02:00:00,340.63,Not an outlier,14.0,1.7,5.1
2016-06-10 03:00:00,377.66,Not an outlier,13.4,2.6,4.1
2016-06-10 04:00:00,484.07,Not an outlier,12.1,3.8,4.1
2016-06-10 05:00:00,497.17,Not an outlier,11.3,3.5,3.6
2016-06-10 06:00:00,493.1,Not an outlier,10.3,4.4,3.6
2016-06-10 07:00:00,503.06,Not an outlier,8.5,4.7,2.1
2016-06-10 08:00:00,511.23,Not an outlier,9.1,3.5,2.6
2016-06-10 09:00:00,535.6,Not an outlier,8.4,4.3,3.1
2016-06-10 10:00:00,546.15,Not an outlier,8.3,3.9,3.6
2016-06-10 11:00:00,693.54,Not an outlier,8.8,4.0,4.1
2016-06-10 12:00:00,722.24,Not an outlier,9.5,4.4,3.6
2016-06-10 13:00:00,839.54,Not an outlier,10.7,5.3,4.1
2016-06-10 14:00:00,991.93,Not an outlier,10.8,5.0,5.1
2016-06-10 15:00:00,998.86,Not an outlier,12.4,5.9,4.1
2016-06-10 16:00:00,946.13,Not an outlier,14.2,7.1,3.6
2016-06-10 17:00:00,706.04,Not an outlier,15.3,6.3,4.1
2016-06-10 18:00:00,629.73,Not an outlier,17.1,7.4,4.6
2016-06-10 19:00:00,625.44,Not an outlier,18.0,7.6,3.1
2016-06-10 20:00:00,540.61,Not an outlier,18.7,7.9,3.6
2016-06-10 21:00:00,452.77,Not an outlier,18.7,7.5,4.1
2016-06-10 22:00:00,477.3,Not an outlier,18.6,7.1,4.6
2016-06-10 23:00:00,379.31,Not an outlier,19.2,6.6,3.6
2016-06-11 00:00:00,317.64,Not an outlier,18.7,6.2,3.1
2016-06-11 01:00:00,321.53,Not an outlier,16.7,6.7,1.5
2016-06-11 02:00:00,314.55,Not an outlier,13.6,7.4,0.5
2016-06-11 03:00:00,319.44,Not an outlier,11.9,7.3,1.0
2016-06-11 04:00:00,338.5,Not an outlier,11.8,7.1,1.0
2016-06-11 05:00:00,348.87,Not an outlier,11.7,7.3,2.1
2016-06-11 06:00:00,490.6,Not an outlier,11.1,7.3,1.5
2016-06-11 07:00:00,476.34,Not an outlier,10.9,7.9,2.1
2016-06-11 08:00:00,476.92,Not an outlier,10.7,7.7,1.5
2016-06-11 09:00:00,475.92,Not an outlier,10.5,7.5,1.0
2016-06-11 10:00:00,473.27,Not an outlier,11.3,7.7,0.5
2016-06-11 11:00:00,473.64,Not an outlier,11.9,7.8,1.0
2016-06-11 12:00:00,480.53,Not an outlier,11.6,8.0,0.5
2016-06-11 13:00:00,476.4,Not an outlier,10.4,8.6,3.1
2016-06-11 14:00:00,595.52,Not an outlier,10.4,8.9,1.5
2016-06-11 15:00:00,600.14,Not an outlier,10.7,9.1,2.6
2016-06-11 16:00:00,597.62,Not an outlier,11.8,9.8,2.6
2016-06-11 17:00:00,387.07,Not an outlier,12.4,9.5,1.5
2016-06-11 18:00:00,350.06,Not an outlier,13.2,10.1,1.5
2016-06-11 19:00:00,392.83,Not an outlier,13.8,10.1,2.1
2016-06-11 20:00:00,481.57,Not an outlier,13.7,11.2,3.1
2016-06-11 21:00:00,374.13,Not an outlier,13.3,11.6,1.5
2016-06-11 22:00:00,325.19,Not an outlier,12.5,12.0,1.0
2016-06-11 23:00:00,485.0,Not an outlier,13.6,12.4,1.5
2016-06-12 00:00:00,476.71,Not an outlier,14.0,12.3,1.5
2016-06-12 01:00:00,401.73,Not an outlier,13.9,11.5,1.5
2016-06-12 02:00:00,400.84,Not an outlier,12.5,,2.6
2016-06-12 03:00:00,314.88,Not an outlier,13.7,12.9,1.5
2016-06-12 04:00:00,328.53,Not an outlier,14.0,13.3,0.5
2016-06-12 05:00:00,330.13,Not an outlier,14.6,13.9,2.6
2016-06-12 06:00:00,458.44,Not an outlier,16.5,12.6,6.2
2016-06-12 07:00:00,468.38,Not an outlier,14.4,7.9,6.2
2016-06-12 08:00:00,456.0,Not an outlier,12.7,6.2,8.2
2016-06-12 09:00:00,447.77,Not an outlier,11.4,4.6,6.7
2016-06-12 10:00:00,460.08,Not an outlier,11.0,3.9,5.7
2016-06-12 11:00:00,464.89,Not an outlier,10.9,4.4,4.1
2016-06-12 12:00:00,452.13,Not an outlier,10.8,4.6,6.7
2016-06-12 13:00:00,460.68,Not an outlier,10.4,4.0,7.7
2016-06-12 14:00:00,458.87,Not an outlier,8.8,5.1,6.7
2016-06-12 15:00:00,469.11,Not an outlier,10.8,4.8,6.7
2016-06-12 16:00:00,457.46,Not an outlier,11.2,4.8,8.2
2016-06-12 17:00:00,353.14,Not an outlier,11.5,4.0,8.7
2016-06-12 18:00:00,325.96,Not an outlier,11.3,4.7,5.7
2016-06-12 19:00:00,330.1,Not an outlier,12.1,5.3,7.2
2016-06-12 20:00:00,337.99,Not an outlier,12.3,5.8,6.2
2016-06-12 21:00:00,340.44,Not an outlier,12.7,6.2,6.2
2016-06-12 22:00:00,328.05,Not an outlier,13.0,6.0,6.7
2016-06-12 23:00:00,334.43,Not an outlier,13.1,5.5,6.7
2016-06-13 00:00:00,326.24,Not an outlier,12.1,6.2,7.7
2016-06-13 01:00:00,333.35,Not an outlier,11.3,6.2,5.1
2016-06-13 02:00:00,322.56,Not an outlier,11.0,6.4,4.6
2016-06-13 03:00:00,380.68,Not an outlier,10.7,6.6,4.6
2016-06-13 04:00:00,462.09,Not an outlier,10.8,6.9,3.1
2016-06-13 05:00:00,458.54,Not an outlier,11.1,6.9,4.6
2016-06-13 06:00:00,466.12,Not an outlier,11.1,7.0,5.7
2016-06-13 07:00:00,494.78,Not an outlier,11.1,7.1,6.7
2016-06-13 08:00:00,500.0,Not an outlier,11.0,7.2,5.1
2016-06-13 09:00:00,506.36,Not an outlier,11.0,7.3,6.7
2016-06-13 10:00:00,530.64,Not an outlier,10.8,7.3,5.7
2016-06-13 11:00:00,536.09,Not an outlier,10.8,7.5,5.1
2016-06-13 12:00:00,751.04,Not an outlier,10.9,7.7,4.6
2016-06-13 13:00:00,778.54,Not an outlier,11.2,7.6,5.1
2016-06-13 14:00:00,745.18,Not an outlier,12.1,7.9,4.6
2016-06-13 15:00:00,783.73,Not an outlier,14.9,9.4,4.6
2016-06-13 16:00:00,766.22,Not an outlier,16.1,10.3,5.1
2016-06-13 17:00:00,555.34,Not an outlier,17.4,9.7,5.1
2016-06-13 18:00:00,572.91,Not an outlier,18.5,8.5,5.7
2016-06-13 19:00:00,362.11,Not an outlier,19.7,3.7,5.1
2016-06-13 20:00:00,338.15,Not an outlier,20.1,3.7,6.2
2016-06-13 21:00:00,355.99,Not an outlier,20.7,3.1,6.2
2016-06-13 22:00:00,352.42,Not an outlier,19.1,0.8,6.2
2016-06-13 23:00:00,349.01,Not an outlier,16.5,1.1,8.2
2016-06-14 00:00:00,341.89,Not an outlier,16.2,-0.1,8.2
2016-06-14 01:00:00,328.87,Not an outlier,13.5,1.1,4.1
2016-06-14 02:00:00,334.12,Not an outlier,12.3,2.0,2.6
2016-06-14 03:00:00,386.23,Not an outlier,11.6,1.8,2.6
2016-06-14 04:00:00,473.9,Not an outlier,11.7,1.1,3.6
2016-06-14 05:00:00,494.2,Not an outlier,10.7,1.9,2.6
2016-06-14 06:00:00,500.11,Not an outlier,10.1,2.5,3.6
2016-06-14 07:00:00,515.62,Not an outlier,8.5,2.8,3.6
2016-06-14 08:00:00,523.56,Not an outlier,8.9,3.2,2.6
2016-06-14 09:00:00,568.43,Not an outlier,8.5,3.6,3.6
2016-06-14 10:00:00,1028.21,Not an outlier,8.7,4.1,2.1
2016-06-14 11:00:00,1383.98,Not an outlier,10.4,4.9,3.1
2016-06-14 12:00:00,1426.09,Not an outlier,12.5,6.0,3.1
2016-06-14 13:00:00,1554.9,Not an outlier,14.3,6.8,4.6
2016-06-14 14:00:00,1594.71,Not an outlier,15.9,8.0,4.1
2016-06-14 15:00:00,1589.62,Not an outlier,17.5,8.8,5.1
2016-06-14 16:00:00,1522.72,Not an outlier,19.6,10.0,5.1
2016-06-14 17:00:00,975.33,Not an outlier,20.6,10.4,6.2
2016-06-14 18:00:00,943.09,Not an outlier,22.4,10.7,5.1
2016-06-14 19:00:00,884.93,Not an outlier,23.5,11.6,5.7
2016-06-14 20:00:00,798.44,Not an outlier,24.1,11.7,5.7
2016-06-14 21:00:00,745.62,Not an outlier,24.5,10.6,5.7
2016-06-14 22:00:00,707.1,Not an outlier,24.5,10.9,5.7
2016-06-14 23:00:00,670.29,Not an outlier,24.0,10.0,5.1
2016-06-15 00:00:00,646.11,Not an outlier,23.0,9.9,4.6
2016-06-15 01:00:00,617.31,Not an outlier,21.1,9.6,3.1
2016-06-15 02:00:00,595.62,Not an outlier,19.4,9.8,2.6
2016-06-15 03:00:00,657.17,Not an outlier,18.7,9.7,3.1
2016-06-15 04:00:00,694.23,Not an outlier,17.6,10.1,2.6
2016-06-15 05:00:00,691.75,Not an outlier,16.0,10.0,2.1
2016-06-15 06:00:00,782.05,Not an outlier,15.6,9.9,2.1
2016-06-15 07:00:00,1056.98,Not an outlier,13.7,10.1,1.5
2016-06-15 08:00:00,1316.44,Not an outlier,13.0,10.1,1.5
2016-06-15 09:00:00,1452.76,Not an outlier,13.2,9.7,1.0
2016-06-15 10:00:00,1732.88,Not an outlier,13.6,9.5,1.5
2016-06-15 11:00:00,1838.05,Not an outlier,15.3,10.6,2.1
2016-06-15 12:00:00,1855.27,Not an outlier,17.1,10.9,2.1
2016-06-15 13:00:00,1859.9,Not an outlier,19.4,12.0,1.5
2016-06-15 14:00:00,1922.97,Not an outlier,21.8,13.2,1.5
2016-06-15 15:00:00,1975.89,Not an outlier,24.7,8.8,2.6
2016-06-15 16:00:00,1885.04,Not an outlier,25.4,8.4,2.6
2016-06-15 17:00:00,1118.65,Not an outlier,26.0,8.4,3.6
2016-06-15 18:00:00,1046.97,Not an outlier,26.2,7.3,4.1
2016-06-15 19:00:00,936.4,Not an outlier,26.9,6.4,3.1
2016-06-15 20:00:00,956.32,Not an outlier,26.9,5.4,2.6
2016-06-15 21:00:00,851.74,Not an outlier,26.5,7.7,2.6
2016-06-15 22:00:00,802.79,Not an outlier,26.4,6.9,2.6
2016-06-15 23:00:00,735.98,Not an outlier,25.9,8.1,2.6
2016-06-16 00:00:00,684.44,Not an outlier,24.6,9.2,2.1
2016-06-16 01:00:00,654.01,Not an outlier,21.5,9.5,1.5
2016-06-16 02:00:00,630.51,Not an outlier,20.2,12.2,0.5
2016-06-16 03:00:00,670.46,Not an outlier,18.4,12.6,0.5
2016-06-16 04:00:00,769.09,Not an outlier,17.2,12.6,0.0
2016-06-16 05:00:00,726.22,Not an outlier,17.7,11.9,0.5
2016-06-16 06:00:00,870.53,Not an outlier,14.7,11.4,1.0
2016-06-16 07:00:00,1136.06,Not an outlier,13.8,11.1,1.0
2016-06-16 08:00:00,1417.47,Not an outlier,13.3,10.7,0.0
2016-06-16 09:00:00,1728.4,Not an outlier,13.4,11.2,0.0
2016-06-16 10:00:00,1923.65,Not an outlier,14.3,11.6,1.5
2016-06-16 11:00:00,1942.56,Not an outlier,15.7,12.3,0.5
2016-06-16 12:00:00,1970.71,Not an outlier,18.6,10.9,2.6
2016-06-16 13:00:00,2047.61,Not an outlier,21.6,9.5,2.6
2016-06-16 14:00:00,2100.1,Not an outlier,23.6,9.9,2.6
2016-06-16 15:00:00,2115.74,Not an outlier,25.3,7.8,4.1
2016-06-16 16:00:00,2067.55,Not an outlier,26.7,6.1,4.1
2016-06-16 17:00:00,1209.24,Not an outlier,26.9,4.1,4.6
2016-06-16 18:00:00,1150.34,Not an outlier,27.2,5.4,2.6
2016-06-16 19:00:00,1015.25,Not an outlier,27.7,4.6,4.1
2016-06-16 20:00:00,943.18,Not an outlier,27.7,3.4,4.1
2016-06-16 21:00:00,867.5,Not an outlier,27.9,3.0,4.1
2016-06-16 22:00:00,773.38,Not an outlier,27.9,5.5,2.1
2016-06-16 23:00:00,642.49,Not an outlier,27.1,4.8,6.2
2016-06-17 00:00:00,574.18,Not an outlier,26.2,2.8,5.1
2016-06-17 01:00:00,533.12,Not an outlier,23.7,3.3,2.6
2016-06-17 02:00:00,487.07,Not an outlier,20.6,6.1,2.1
2016-06-17 03:00:00,542.56,Not an outlier,18.6,7.6,0.0
2016-06-17 04:00:00,604.05,Not an outlier,16.3,9.2,0.0
2016-06-17 05:00:00,699.87,Not an outlier,15.3,7.5,1.0
2016-06-17 06:00:00,919.11,Not an outlier,14.2,8.6,0.5
2016-06-17 07:00:00,1173.94,Not an outlier,12.5,8.4,0.5
2016-06-17 08:00:00,1457.19,Not an outlier,12.7,8.7,0.5
2016-06-17 09:00:00,1678.26,Not an outlier,11.9,8.7,0.0
2016-06-17 10:00:00,2001.31,Not an outlier,12.0,8.9,0.0
2016-06-17 11:00:00,2039.07,Not an outlier,16.2,10.6,0.0
2016-06-17 12:00:00,2070.76,Not an outlier,19.6,10.1,1.0
2016-06-17 13:00:00,2141.8,Not an outlier,22.2,10.8,0.5
2016-06-17 14:00:00,2175.26,Not an outlier,23.5,8.0,2.6
2016-06-17 15:00:00,2173.36,Not an outlier,25.4,8.7,2.1
2016-06-17 16:00:00,2114.36,Not an outlier,26.3,7.4,2.1
2016-06-17 17:00:00,1221.62,Not an outlier,27.3,5.6,2.6
2016-06-17 18:00:00,1176.9,Not an outlier,28.5,9.0,1.0
2016-06-17 19:00:00,1065.39,Not an outlier,28.4,5.9,2.6
2016-06-17 20:00:00,912.78,Not an outlier,28.8,3.5,3.1
2016-06-17 21:00:00,812.84,Not an outlier,28.8,2.4,4.6
2016-06-17 22:00:00,723.36,Not an outlier,28.8,4.9,4.1
2016-06-17 23:00:00,642.77,Not an outlier,27.8,0.8,5.7
2016-06-18 00:00:00,597.28,Not an outlier,26.4,1.3,3.1
2016-06-18 01:00:00,569.78,Not an outlier,23.7,3.0,1.0
2016-06-18 02:00:00,505.39,Not an outlier,21.3,4.0,1.0
2016-06-18 03:00:00,482.3,Not an outlier,18.2,6.4,0.5
2016-06-18 04:00:00,526.9,Not an outlier,17.6,7.1,0.0
2016-06-18 05:00:00,531.76,Not an outlier,15.0,7.7,0.5
2016-06-18 06:00:00,807.94,Not an outlier,15.8,9.1,1.5
2016-06-18 07:00:00,964.72,Not an outlier,13.1,8.8,1.0
2016-06-18 08:00:00,1115.16,Not an outlier,13.4,8.8,0.5
2016-06-18 09:00:00,1324.56,Not an outlier,12.5,8.9,0.0
2016-06-18 10:00:00,1475.81,Not an outlier,11.9,8.6,1.0
2016-06-18 11:00:00,1568.21,Not an outlier,16.4,9.8,1.0
2016-06-18 12:00:00,1696.35,Not an outlier,19.2,9.9,2.1
2016-06-18 13:00:00,1696.35,Not an outlier,21.4,11.7,1.5
2016-06-18 14:00:00,1749.13,Not an outlier,23.6,11.8,1.0
2016-06-18 15:00:00,1766.46,Not an outlier,26.0,10.9,0.5
2016-06-18 16:00:00,1773.81,Not an outlier,28.4,6.2,2.6
2016-06-18 17:00:00,1199.74,Not an outlier,29.6,7.6,2.6
2016-06-18 18:00:00,1109.94,Not an outlier,30.4,5.8,3.6
2016-06-18 19:00:00,1035.08,Not an outlier,30.8,6.1,3.6
2016-06-18 20:00:00,939.46,Not an outlier,31.3,5.6,2.6
2016-06-18 21:00:00,853.55,Not an outlier,31.8,7.0,2.6
2016-06-18 22:00:00,827.44,Not an outlier,30.6,8.0,4.6
2016-06-18 23:00:00,814.54,Not an outlier,29.2,7.7,5.7
2016-06-19 00:00:00,759.58,Not an outlier,28.0,7.6,7.2
2016-06-19 01:00:00,723.11,Not an outlier,26.3,4.3,5.7
2016-06-19 02:00:00,719.47,Not an outlier,24.6,4.6,4.6
2016-06-19 03:00:00,716.57,Not an outlier,23.2,5.1,3.6
2016-06-19 04:00:00,826.77,Not an outlier,22.8,5.5,3.1
2016-06-19 05:00:00,801.87,Not an outlier,21.3,6.6,1.5
2016-06-19 06:00:00,1045.52,Not an outlier,20.3,7.8,2.1
2016-06-19 07:00:00,1153.05,Not an outlier,17.2,9.0,1.0
2016-06-19 08:00:00,1320.71,Not an outlier,16.3,9.2,2.6
2016-06-19 09:00:00,1409.46,Not an outlier,17.0,9.8,3.6
2016-06-19 10:00:00,1576.03,Not an outlier,18.4,9.8,4.1
2016-06-19 11:00:00,1764.95,Not an outlier,19.8,10.4,3.1
2016-06-19 12:00:00,1845.81,Not an outlier,21.6,10.6,2.6
2016-06-19 13:00:00,1888.94,Not an outlier,22.7,10.6,4.6
2016-06-19 14:00:00,1931.81,Not an outlier,25.1,12.9,4.6
2016-06-19 15:00:00,1945.14,Not an outlier,27.5,13.3,4.6
2016-06-19 16:00:00,1923.61,Not an outlier,28.5,13.6,3.1
2016-06-19 17:00:00,1279.75,Not an outlier,30.6,12.1,4.1
2016-06-19 18:00:00,1201.01,Not an outlier,31.5,12.2,3.6
2016-06-19 19:00:00,1099.4,Not an outlier,32.7,11.1,5.7
2016-06-19 20:00:00,1005.15,Not an outlier,33.2,11.6,4.1
2016-06-19 21:00:00,931.6,Not an outlier,32.9,11.6,4.6
2016-06-19 22:00:00,915.73,Not an outlier,31.7,11.5,8.2
2016-06-19 23:00:00,869.99,Not an outlier,30.7,11.6,7.7
2016-06-20 00:00:00,864.07,Not an outlier,29.0,10.5,5.7
2016-06-20 01:00:00,846.57,Not an outlier,27.1,10.7,5.7
2016-06-20 02:00:00,839.23,Not an outlier,26.0,11.4,5.7
2016-06-20 03:00:00,1028.29,Not an outlier,24.6,11.7,5.7
2016-06-20 04:00:00,1612.24,Not an outlier,24.0,11.9,4.6
2016-06-20 05:00:00,1619.24,Not an outlier,23.4,12.1,2.6
2016-06-20 06:00:00,1620.59,Not an outlier,22.3,12.5,2.6
2016-06-20 07:00:00,2033.54,Not an outlier,20.4,12.9,2.1
2016-06-20 08:00:00,2252.34,Not an outlier,19.2,13.2,2.6
2016-06-20 09:00:00,2362.31,Not an outlier,18.6,13.1,3.6
2016-06-20 10:00:00,2434.35,Not an outlier,18.2,13.4,2.1
2016-06-20 11:00:00,2482.13,Not an outlier,20.2,14.0,3.1
2016-06-20 12:00:00,2525.96,Not an outlier,23.1,14.3,3.6
2016-06-20 13:00:00,2581.18,Not an outlier,25.8,14.6,5.7
2016-06-20 14:00:00,2639.82,Not an outlier,26.6,15.0,7.2
2016-06-20 15:00:00,2682.84,Not an outlier,28.3,15.4,8.2
2016-06-20 16:00:00,2594.93,Not an outlier,29.7,15.9,7.2
2016-06-20 17:00:00,1405.28,Not an outlier,30.8,13.4,7.2
2016-06-20 18:00:00,1289.56,Not an outlier,31.8,14.2,8.2
2016-06-20 19:00:00,1401.13,Not an outlier,31.1,14.8,9.8
2016-06-20 20:00:00,1458.15,Not an outlier,30.5,15.6,11.3
2016-06-20 21:00:00,1365.57,Not an outlier,31.7,16.4,10.3
2016-06-20 22:00:00,1008.93,Not an outlier,30.3,16.0,8.7
2016-06-20 23:00:00,893.36,Not an outlier,29.2,17.2,8.2
2016-06-21 00:00:00,730.31,Not an outlier,28.0,18.9,6.7
2016-06-21 01:00:00,681.54,Not an outlier,26.6,19.2,3.6
2016-06-21 02:00:00,643.77,Not an outlier,23.7,19.7,4.6
2016-06-21 03:00:00,696.39,Not an outlier,24.9,18.2,5.1
2016-06-21 04:00:00,891.48,Not an outlier,23.2,13.0,7.2
2016-06-21 05:00:00,949.86,Not an outlier,21.1,9.6,4.6
2016-06-21 06:00:00,1021.17,Not an outlier,19.9,7.6,4.6
2016-06-21 07:00:00,1104.33,Not an outlier,17.8,8.7,3.1
2016-06-21 08:00:00,1228.19,Not an outlier,16.7,8.7,2.6
2016-06-21 09:00:00,1309.65,Not an outlier,15.9,7.8,3.1
2016-06-21 10:00:00,1325.01,Not an outlier,15.8,9.4,1.5
2016-06-21 11:00:00,1433.96,Not an outlier,16.8,8.4,3.6
2016-06-21 12:00:00,1460.37,Not an outlier,17.9,8.3,5.7
2016-06-21 13:00:00,1546.47,Not an outlier,18.2,7.0,6.7
2016-06-21 14:00:00,1583.85,Not an outlier,19.3,7.3,5.7
2016-06-21 15:00:00,1634.46,Not an outlier,19.4,5.2,7.2
2016-06-21 16:00:00,1602.25,Not an outlier,20.4,4.4,6.7
2016-06-21 17:00:00,983.22,Not an outlier,20.8,4.4,6.2
2016-06-21 18:00:00,912.82,Not an outlier,22.0,4.5,5.1
2016-06-21 19:00:00,825.56,Not an outlier,21.5,3.5,6.7
2016-06-21 20:00:00,758.79,Not an outlier,23.3,4.1,5.7
2016-06-21 21:00:00,726.07,Not an outlier,23.4,3.0,5.1
2016-06-21 22:00:00,677.35,Not an outlier,23.2,3.8,5.1
2016-06-21 23:00:00,631.26,Not an outlier,22.4,3.8,4.6
2016-06-22 00:00:00,615.4,Not an outlier,21.3,4.3,2.6
2016-06-22 01:00:00,608.46,Not an outlier,19.7,4.7,1.0
2016-06-22 02:00:00,584.31,Not an outlier,17.8,6.7,0.5
2016-06-22 03:00:00,666.62,Not an outlier,16.7,8.1,2.1
2016-06-22 04:00:00,861.83,Not an outlier,15.6,6.8,1.5
2016-06-22 05:00:00,866.61,Not an outlier,16.9,5.8,2.6
2016-06-22 06:00:00,928.6,Not an outlier,16.9,6.1,4.1
2016-06-22 07:00:00,945.37,Not an outlier,15.9,7.2,1.5
2016-06-22 08:00:00,964.79,Not an outlier,15.7,8.6,2.6
2016-06-22 09:00:00,1026.95,Not an outlier,14.8,9.5,2.1
2016-06-22 10:00:00,1061.65,Not an outlier,14.7,10.7,2.6
2016-06-22 11:00:00,1097.83,Not an outlier,15.2,10.3,4.1
2016-06-22 12:00:00,1098.17,Not an outlier,16.4,9.9,5.1
2016-06-22 13:00:00,1311.16,Not an outlier,16.6,9.7,6.7
2016-06-22 14:00:00,1317.91,Not an outlier,17.1,9.8,6.2
2016-06-22 15:00:00,1342.58,Not an outlier,17.4,9.0,5.7
2016-06-22 16:00:00,1343.18,Not an outlier,17.7,9.1,5.1
2016-06-22 17:00:00,837.17,Not an outlier,18.3,9.1,6.2
2016-06-22 18:00:00,737.63,Not an outlier,20.0,9.0,5.7
2016-06-22 19:00:00,690.74,Not an outlier,20.5,8.8,4.6
2016-06-22 20:00:00,671.37,Not an outlier,21.0,8.1,6.7
2016-06-22 21:00:00,629.78,Not an outlier,21.5,5.7,5.7
2016-06-22 22:00:00,587.66,Not an outlier,20.7,6.1,3.6
2016-06-22 23:00:00,596.25,Not an outlier,21.7,5.9,3.6
2016-06-23 00:00:00,565.62,Not an outlier,19.9,6.4,3.1
2016-06-23 01:00:00,562.49,Not an outlier,19.3,6.9,2.6
2016-06-23 02:00:00,554.18,Not an outlier,18.8,7.7,1.5
2016-06-23 03:00:00,609.42,Not an outlier,17.9,7.7,1.5
2016-06-23 04:00:00,664.93,Not an outlier,16.2,10.4,0.0
2016-06-23 05:00:00,656.59,Not an outlier,14.7,10.3,0.0
2016-06-23 06:00:00,797.66,Not an outlier,12.7,9.9,0.5
2016-06-23 07:00:00,1002.25,Not an outlier,12.6,9.6,0.5
2016-06-23 08:00:00,1115.52,Not an outlier,13.3,10.0,0.5
2016-06-23 09:00:00,1223.36,Not an outlier,12.1,9.6,0.5
2016-06-23 10:00:00,1375.1,Not an outlier,11.7,9.6,0.5
2016-06-23 11:00:00,1474.11,Not an outlier,15.7,11.1,0.0
2016-06-23 12:00:00,1567.59,Not an outlier,17.3,9.6,1.5
2016-06-23 13:00:00,1597.19,Not an outlier,18.7,9.0,2.1
2016-06-23 14:00:00,1675.37,Not an outlier,19.9,7.5,3.1
2016-06-23 15:00:00,1683.15,Not an outlier,20.1,7.6,4.1
2016-06-23 16:00:00,1653.12,Not an outlier,21.6,7.7,3.1
2016-06-23 17:00:00,977.41,Not an outlier,22.7,6.8,2.1
2016-06-23 18:00:00,1018.73,Not an outlier,23.4,6.3,4.6
2016-06-23 19:00:00,928.73,Not an outlier,23.0,5.4,3.1
2016-06-23 20:00:00,790.67,Not an outlier,23.8,5.0,4.1
2016-06-23 21:00:00,733.15,Not an outlier,24.5,5.8,3.1
2016-06-23 22:00:00,668.65,Not an outlier,23.4,5.3,2.6
2016-06-23 23:00:00,630.34,Not an outlier,23.6,5.1,2.6
2016-06-24 00:00:00,603.79,Not an outlier,23.1,5.5,3.1
2016-06-24 01:00:00,593.36,Not an outlier,20.1,6.3,1.5
2016-06-24 02:00:00,583.71,Not an outlier,18.4,7.2,1.0
2016-06-24 03:00:00,639.98,Not an outlier,17.0,8.1,2.1
2016-06-24 04:00:00,673.79,Not an outlier,15.7,8.0,0.0
2016-06-24 05:00:00,687.55,Not an outlier,13.4,8.4,0.5
2016-06-24 06:00:00,770.63,Not an outlier,12.9,8.7,0.5
2016-06-24 07:00:00,1057.75,Not an outlier,11.8,8.3,0.5
2016-06-24 08:00:00,1242.04,Not an outlier,10.7,7.9,1.0
2016-06-24 09:00:00,1434.0,Not an outlier,11.3,8.2,1.0
2016-06-24 10:00:00,1675.52,Not an outlier,12.4,9.0,1.5
2016-06-24 11:00:00,1724.62,Not an outlier,15.7,10.9,0.5
2016-06-24 12:00:00,1824.09,Not an outlier,17.5,9.8,0.5
2016-06-24 13:00:00,1878.68,Not an outlier,20.3,9.0,0.5
2016-06-24 14:00:00,1936.46,Not an outlier,21.5,6.8,1.0
2016-06-24 15:00:00,1962.02,Not an outlier,23.3,7.2,1.5
2016-06-24 16:00:00,1921.07,Not an outlier,24.2,6.2,2.1
2016-06-24 17:00:00,1202.0,Not an outlier,24.8,6.7,3.1
2016-06-24 18:00:00,1140.6,Not an outlier,25.8,7.3,3.1
2016-06-24 19:00:00,1039.72,Not an outlier,26.2,7.2,3.1
2016-06-24 20:00:00,932.39,Not an outlier,26.9,7.5,2.1
2016-06-24 21:00:00,856.91,Not an outlier,27.3,7.9,2.1
2016-06-24 22:00:00,824.83,Not an outlier,27.3,7.6,3.1
2016-06-24 23:00:00,789.35,Not an outlier,27.2,7.8,2.6
2016-06-25 00:00:00,736.02,Not an outlier,26.7,8.9,0.0
2016-06-25 01:00:00,714.46,Not an outlier,23.9,9.3,1.5
2016-06-25 02:00:00,672.27,Not an outlier,22.0,10.6,3.6
2016-06-25 03:00:00,670.29,Not an outlier,20.1,11.4,2.6
2016-06-25 04:00:00,750.61,Not an outlier,19.9,11.3,2.6
2016-06-25 05:00:00,776.94,Not an outlier,18.3,11.0,2.1
2016-06-25 06:00:00,989.02,Not an outlier,17.3,10.7,1.5
2016-06-25 07:00:00,1141.85,Not an outlier,16.4,10.2,1.0
2016-06-25 08:00:00,1322.23,Not an outlier,14.5,10.0,1.5
2016-06-25 09:00:00,1459.13,Not an outlier,13.8,9.6,0.0
2016-06-25 10:00:00,1604.53,Not an outlier,14.8,10.2,1.0
2016-06-25 11:00:00,1618.82,Not an outlier,18.3,12.4,0.5
2016-06-25 12:00:00,1651.63,Not an outlier,20.9,10.6,2.6
2016-06-25 13:00:00,1696.08,Not an outlier,22.4,11.0,2.6
2016-06-25 14:00:00,1747.92,Not an outlier,24.7,12.4,3.1
2016-06-25 15:00:00,1761.52,Not an outlier,26.4,10.1,3.1
2016-06-25 16:00:00,1747.12,Not an outlier,27.2,8.6,2.1
2016-06-25 17:00:00,1207.86,Not an outlier,29.0,8.8,3.1
2016-06-25 18:00:00,1140.39,Not an outlier,29.1,8.4,3.1
2016-06-25 19:00:00,1056.95,Not an outlier,29.8,9.2,1.0
2016-06-25 20:00:00,983.87,Not an outlier,30.5,8.9,2.1
2016-06-25 21:00:00,900.44,Not an outlier,29.4,8.2,4.1
2016-06-25 22:00:00,862.96,Not an outlier,30.3,9.5,3.1
