timestamp,meter_reading,outlier,air_temperature,dew_temperature,wind_speed
2016-07-24 00:00:00,749.95,Not an outlier,25.4,15.6,3.6
2016-07-24 01:00:00,749.95,Not an outlier,24.3,14.6,4.6
2016-07-24 02:00:00,746.5,Not an outlier,23.2,13.7,4.1
2016-07-24 03:00:00,756.86,Not an outlier,21.6,13.8,2.6
2016-07-24 04:00:00,777.6,Not an outlier,21.3,13.3,3.6
2016-07-24 05:00:00,772.42,Not an outlier,18.5,12.9,1.5
2016-07-24 06:00:00,794.88,Not an outlier,17.6,12.8,1.5
2016-07-24 07:00:00,813.89,Not an outlier,15.3,12.1,1.0
2016-07-24 08:00:00,808.7,Not an outlier,14.0,11.5,0.5
2016-07-24 09:00:00,810.43,Not an outlier,13.6,11.0,1.5
2016-07-24 10:00:00,813.89,Not an outlier,13.7,11.5,2.6
2016-07-24 11:00:00,815.62,Not an outlier,16.5,12.3,1.0
2016-07-24 12:00:00,836.3213671732697,Contextual outlier,18.3,12.5,1.5
2016-07-24 13:00:00,806.98,Not an outlier,20.0,12.4,1.5
2016-07-24 14:00:00,815.62,Not an outlier,20.6,11.5,0.5
2016-07-24 15:00:00,815.62,Not an outlier,21.5,11.3,1.0
2016-07-24 16:00:00,819.07,Not an outlier,22.9,11.1,2.6
2016-07-24 17:00:00,760.32,Not an outlier,23.8,12.0,0.5
2016-07-24 18:00:00,749.95,Not an outlier,24.4,11.7,2.1
2016-07-24 19:00:00,762.05,Not an outlier,25.3,12.0,1.5
2016-07-24 20:00:00,760.32,Not an outlier,25.9,11.2,2.1
2016-07-24 21:00:00,772.42,Not an outlier,25.5,12.1,2.1
2016-07-24 22:00:00,768.96,Not an outlier,25.7,11.9,1.0
2016-07-24 23:00:00,770.69,Not an outlier,25.2,11.8,0.0
2016-07-25 00:00:00,770.69,Not an outlier,24.2,14.6,0.5
2016-07-25 01:00:00,774.14,Not an outlier,24.1,13.4,1.5
2016-07-25 02:00:00,770.69,Not an outlier,22.2,14.8,1.5
2016-07-25 03:00:00,789.7,Not an outlier,20.7,13.9,2.1
2016-07-25 04:00:00,846.72,Not an outlier,19.5,14.4,0.5
2016-07-25 05:00:00,902.02,Not an outlier,20.0,14.2,0.5
2016-07-25 06:00:00,1048.9,Not an outlier,19.4,13.9,2.1
2016-07-25 07:00:00,1161.22,Not an outlier,20.2,14.1,2.1
2016-07-25 08:00:00,1190.59,Not an outlier,19.5,14.1,1.5
2016-07-25 09:00:00,1175.04,Not an outlier,20.1,14.4,1.0
2016-07-25 10:00:00,1194.05,Not an outlier,19.8,14.4,2.1
2016-07-25 11:00:00,1207.87,Not an outlier,19.6,15.6,1.5
2016-07-25 12:00:00,1204.42,Not an outlier,18.2,16.3,3.1
2016-07-25 13:00:00,1190.59,Not an outlier,19.2,17.2,2.6
2016-07-25 14:00:00,1173.31,Not an outlier,21.1,17.7,3.6
2016-07-25 15:00:00,1123.2,Not an outlier,22.0,19.3,1.5
2016-07-25 16:00:00,1085.18,Not an outlier,23.1,20.2,3.1
2016-07-25 17:00:00,964.22,Not an outlier,25.2,21.3,4.1
2016-07-25 18:00:00,896.83,Not an outlier,25.6,21.1,4.1
2016-07-25 19:00:00,841.54,Not an outlier,26.4,21.0,5.1
2016-07-25 20:00:00,767.23,Not an outlier,26.7,21.2,4.1
2016-07-25 21:00:00,763.78,Not an outlier,27.1,21.6,4.6
2016-07-25 22:00:00,775.87,Not an outlier,27.3,21.1,5.1
2016-07-25 23:00:00,770.69,Not an outlier,25.5,17.5,3.6
2016-07-26 00:00:00,765.5,Not an outlier,24.5,19.0,2.1
2016-07-26 01:00:00,876.1,Not an outlier,22.5,18.8,1.5
2016-07-26 02:00:00,896.83,Not an outlier,24.5,17.5,2.6
2016-07-26 03:00:00,964.22,Not an outlier,24.7,15.9,3.1
2016-07-26 04:00:00,1017.79,Not an outlier,23.8,15.9,3.1
2016-07-26 05:00:00,1060.99,Not an outlier,23.0,15.0,3.6
2016-07-26 06:00:00,1137.02,Not an outlier,22.0,15.3,3.1
2016-07-26 07:00:00,1187.14,Not an outlier,21.3,15.2,3.6
2016-07-26 08:00:00,1235.52,Not an outlier,20.6,16.1,2.6
2016-07-26 09:00:00,1232.06,Not an outlier,20.0,15.8,2.1
2016-07-26 10:00:00,1245.89,Not an outlier,20.0,16.0,3.1
2016-07-26 11:00:00,1245.89,Not an outlier,20.4,16.6,3.1
2016-07-26 12:00:00,1242.43,Not an outlier,21.5,17.0,3.6
2016-07-26 13:00:00,1238.98,Not an outlier,22.4,16.9,4.6
2016-07-26 14:00:00,1195.78,Not an outlier,22.8,15.7,4.6
2016-07-26 15:00:00,1161.22,Not an outlier,23.9,16.1,4.6
2016-07-26 16:00:00,1112.83,Not an outlier,,,
2016-07-26 17:00:00,967.68,Not an outlier,,,
2016-07-26 18:00:00,922.75,Not an outlier,,,
2016-07-26 19:00:00,857.09,Not an outlier,27.8,16.6,4.6
2016-07-26 20:00:00,772.42,Not an outlier,27.5,15.8,4.6
2016-07-26 21:00:00,772.42,Not an outlier,28.1,14.0,5.1
2016-07-26 22:00:00,775.87,Not an outlier,28.4,14.2,4.6
2016-07-26 23:00:00,762.05,Not an outlier,28.3,14.2,4.1
2016-07-27 00:00:00,763.78,Not an outlier,27.3,14.2,2.1
2016-07-27 01:00:00,872.64,Not an outlier,23.5,15.6,1.0
2016-07-27 02:00:00,900.29,Not an outlier,21.1,16.2,1.0
2016-07-27 03:00:00,976.32,Not an outlier,20.5,15.6,1.5
2016-07-27 04:00:00,1029.89,Not an outlier,19.4,15.4,2.6
2016-07-27 05:00:00,1054.08,Not an outlier,19.5,14.9,2.1
2016-07-27 06:00:00,1133.57,Not an outlier,21.5,14.6,3.1
2016-07-27 07:00:00,1178.5,Not an outlier,19.7,15.2,0.5
2016-07-27 08:00:00,869.484310031269,Contextual outlier,18.8,15.3,1.5
2016-07-27 09:00:00,1225.15,Not an outlier,17.0,14.8,1.5
2016-07-27 10:00:00,1264.9,Not an outlier,16.4,13.5,2.1
2016-07-27 11:00:00,1263.17,Not an outlier,19.0,15.9,1.5
2016-07-27 12:00:00,1278.72,Not an outlier,20.8,16.1,2.1
2016-07-27 13:00:00,1335.74,Not an outlier,23.0,15.8,3.6
2016-07-27 14:00:00,1242.43,Not an outlier,24.7,15.9,3.6
2016-07-27 15:00:00,1195.78,Not an outlier,25.9,17.2,4.1
2016-07-27 16:00:00,1154.3,Not an outlier,27.1,16.8,3.1
2016-07-27 17:00:00,981.5,Not an outlier,28.6,17.3,4.6
2016-07-27 18:00:00,902.02,Not an outlier,28.7,16.7,2.6
2016-07-27 19:00:00,874.37,Not an outlier,28.4,18.1,3.6
2016-07-27 20:00:00,844.99,Not an outlier,29.1,17.5,2.6
2016-07-27 21:00:00,765.5,Not an outlier,29.6,17.0,1.0
2016-07-27 22:00:00,775.87,Not an outlier,30.1,17.2,1.0
2016-07-27 23:00:00,770.69,Not an outlier,29.3,17.9,2.6
2016-07-28 00:00:00,768.96,Not an outlier,28.1,17.3,1.5
2016-07-28 01:00:00,860.54,Not an outlier,22.7,19.9,3.1
2016-07-28 02:00:00,893.38,Not an outlier,21.5,19.0,2.1
2016-07-28 03:00:00,972.86,Not an outlier,20.7,18.8,1.5
2016-07-28 04:00:00,1026.43,Not an outlier,20.0,17.5,1.0
2016-07-28 05:00:00,1043.71,Not an outlier,22.2,18.3,1.5
2016-07-28 06:00:00,1123.2,Not an outlier,21.4,17.9,2.1
2016-07-28 07:00:00,1164.67,Not an outlier,21.4,17.0,2.1
2016-07-28 08:00:00,860.6260122235446,Contextual outlier,21.2,15.5,2.1
2016-07-28 09:00:00,1204.42,Not an outlier,20.7,15.9,2.1
2016-07-28 10:00:00,1225.15,Not an outlier,19.5,15.5,2.6
2016-07-28 11:00:00,1223.42,Not an outlier,20.4,15.3,1.5
2016-07-28 12:00:00,1226.88,Not an outlier,21.0,15.5,1.0
2016-07-28 13:00:00,1211.33,Not an outlier,21.3,15.6,1.0
2016-07-28 14:00:00,1188.86,Not an outlier,21.5,16.2,3.1
2016-07-28 15:00:00,1157.76,Not an outlier,22.6,14.7,2.1
2016-07-28 16:00:00,1100.74,Not an outlier,23.9,14.8,1.5
2016-07-28 17:00:00,979.78,Not an outlier,25.2,15.7,1.5
2016-07-28 18:00:00,912.38,Not an outlier,25.9,15.1,2.6
2016-07-28 19:00:00,891.65,Not an outlier,26.6,15.4,1.5
2016-07-28 20:00:00,774.14,Not an outlier,26.1,14.8,2.6
2016-07-28 21:00:00,765.5,Not an outlier,26.7,15.6,1.5
2016-07-28 22:00:00,767.23,Not an outlier,27.1,13.9,1.5
2016-07-28 23:00:00,760.32,Not an outlier,26.2,14.1,2.6
2016-07-29 00:00:00,758.59,Not an outlier,24.9,14.1,1.5
2016-07-29 01:00:00,851.9,Not an outlier,22.3,16.4,1.5
2016-07-29 02:00:00,891.65,Not an outlier,20.5,15.6,0.0
2016-07-29 03:00:00,960.77,Not an outlier,19.0,15.4,0.5
2016-07-29 04:00:00,1017.79,Not an outlier,19.5,14.7,4.1
2016-07-29 05:00:00,1052.35,Not an outlier,19.8,13.7,3.1
2016-07-29 06:00:00,1116.29,Not an outlier,18.8,13.2,3.1
2016-07-29 07:00:00,1133.57,Not an outlier,18.7,12.9,3.1
2016-07-29 08:00:00,1190.59,Not an outlier,17.9,12.6,3.6
2016-07-29 09:00:00,1185.41,Not an outlier,17.1,12.5,3.1
2016-07-29 10:00:00,1209.6,Not an outlier,16.2,12.6,2.6
2016-07-29 11:00:00,1197.5,Not an outlier,16.9,13.1,3.1
2016-07-29 12:00:00,1190.59,Not an outlier,17.7,13.1,3.6
2016-07-29 13:00:00,1206.14,Not an outlier,19.2,14.0,2.6
2016-07-29 14:00:00,1168.13,Not an outlier,20.6,12.9,2.1
2016-07-29 15:00:00,1124.93,Not an outlier,21.7,13.1,2.6
2016-07-29 16:00:00,1095.55,Not an outlier,22.7,12.9,3.6
2016-07-29 17:00:00,971.14,Not an outlier,22.9,11.6,4.1
2016-07-29 18:00:00,898.56,Not an outlier,23.7,12.5,3.6
2016-07-29 19:00:00,867.46,Not an outlier,23.4,12.2,4.1
2016-07-29 20:00:00,762.05,Not an outlier,22.5,12.2,4.1
2016-07-29 21:00:00,755.14,Not an outlier,24.1,12.3,4.1
2016-07-29 22:00:00,760.32,Not an outlier,23.2,12.2,5.1
2016-07-29 23:00:00,744.77,Not an outlier,22.6,11.3,5.7
2016-07-30 00:00:00,748.22,Not an outlier,21.8,10.9,5.1
2016-07-30 01:00:00,748.22,Not an outlier,20.3,12.0,3.1
2016-07-30 02:00:00,748.22,Not an outlier,19.3,11.5,2.6
2016-07-30 03:00:00,1348.3923705941622,Contextual outlier,18.1,11.7,2.6
2016-07-30 04:00:00,774.14,Not an outlier,16.7,12.0,2.1
2016-07-30 05:00:00,763.78,Not an outlier,15.8,11.9,2.1
2016-07-30 06:00:00,805.25,Not an outlier,15.1,12.1,2.1
2016-07-30 07:00:00,805.25,Not an outlier,15.6,12.1,2.1
2016-07-30 08:00:00,803.52,Not an outlier,14.9,12.2,2.6
2016-07-30 09:00:00,806.98,Not an outlier,14.8,12.3,2.1
2016-07-30 10:00:00,810.43,Not an outlier,15.0,12.7,2.1
2016-07-30 11:00:00,800.06,Not an outlier,16.0,13.1,1.5
2016-07-30 12:00:00,796.61,Not an outlier,17.4,13.1,3.6
2016-07-30 13:00:00,798.34,Not an outlier,18.9,13.2,3.1
2016-07-30 14:00:00,784.51,Not an outlier,21.2,12.7,1.5
2016-07-30 15:00:00,787.97,Not an outlier,22.0,11.6,2.6
2016-07-30 16:00:00,796.61,Not an outlier,23.2,9.5,2.6
2016-07-30 17:00:00,729.22,Not an outlier,24.1,10.0,2.6
2016-07-30 18:00:00,732.67,Not an outlier,24.3,9.7,2.1
2016-07-30 19:00:00,1280.5183620627017,Contextual outlier,25.4,8.9,2.6
2016-07-30 20:00:00,732.67,Not an outlier,25.8,9.9,3.1
2016-07-30 21:00:00,730.94,Not an outlier,25.8,9.8,3.1
2016-07-30 22:00:00,729.22,Not an outlier,25.6,10.2,3.1
2016-07-30 23:00:00,739.58,Not an outlier,25.2,10.2,2.6
2016-07-31 00:00:00,736.13,Not an outlier,23.9,10.7,2.1
2016-07-31 01:00:00,730.94,Not an outlier,20.3,12.2,1.0
2016-07-31 02:00:00,734.4,Not an outlier,18.3,12.4,0.0
2016-07-31 03:00:00,746.5,Not an outlier,17.0,12.4,0.5
2016-07-31 04:00:00,758.59,Not an outlier,15.7,12.2,0.5
2016-07-31 05:00:00,762.05,Not an outlier,15.8,12.2,0.0
2016-07-31 06:00:00,784.51,Not an outlier,14.9,12.2,1.0
2016-07-31 07:00:00,787.97,Not an outlier,14.8,12.6,1.5
2016-07-31 08:00:00,793.15,Not an outlier,14.8,12.9,1.0
2016-07-31 09:00:00,791.42,Not an outlier,14.7,13.1,0.5
2016-07-31 10:00:00,789.7,Not an outlier,14.2,11.5,0.0
2016-07-31 11:00:00,782.78,Not an outlier,16.3,14.0,1.0
2016-07-31 12:00:00,781.06,Not an outlier,19.0,13.7,2.1
2016-07-31 13:00:00,787.97,Not an outlier,21.2,13.3,2.6
2016-07-31 14:00:00,806.98,Not an outlier,23.6,12.3,2.1
2016-07-31 15:00:00,786.24,Not an outlier,25.1,13.0,3.1
2016-07-31 16:00:00,781.06,Not an outlier,26.7,13.6,2.6
2016-07-31 17:00:00,727.49,Not an outlier,27.0,12.3,3.6
2016-07-31 18:00:00,736.13,Not an outlier,27.9,10.9,4.6
2016-07-31 19:00:00,744.77,Not an outlier,27.8,11.0,3.6
2016-07-31 20:00:00,743.04,Not an outlier,27.9,11.4,2.6
2016-07-31 21:00:00,743.04,Not an outlier,27.6,11.6,4.1
2016-07-31 22:00:00,744.77,Not an outlier,26.7,11.6,3.1
2016-07-31 23:00:00,755.14,Not an outlier,26.5,12.4,3.1
2016-08-01 00:00:00,749.95,Not an outlier,25.3,12.4,1.5
2016-08-01 01:00:00,755.14,Not an outlier,23.3,12.7,2.1
2016-08-01 02:00:00,746.5,Not an outlier,21.9,13.3,1.5
2016-08-01 03:00:00,768.96,Not an outlier,21.6,13.7,2.1
2016-08-01 04:00:00,822.53,Not an outlier,19.2,14.2,1.0
2016-08-01 05:00:00,855.36,Not an outlier,18.7,14.1,1.0
2016-08-01 06:00:00,850.18,Not an outlier,20.5,14.0,2.6
2016-08-01 07:00:00,855.36,Not an outlier,20.2,13.7,1.5
2016-08-01 08:00:00,855.36,Not an outlier,20.0,13.7,2.1
2016-08-01 09:00:00,857.09,Not an outlier,19.6,13.8,1.5
2016-08-01 10:00:00,850.18,Not an outlier,19.4,13.3,2.1
2016-08-01 11:00:00,850.18,Not an outlier,18.9,14.1,1.5
2016-08-01 12:00:00,839.81,Not an outlier,20.7,13.5,2.6
2016-08-01 13:00:00,843.26,Not an outlier,21.8,14.0,2.1
2016-08-01 14:00:00,851.9,Not an outlier,23.8,13.6,3.1
2016-08-01 15:00:00,848.45,Not an outlier,24.8,13.6,3.1
2016-08-01 16:00:00,850.18,Not an outlier,26.9,13.2,3.1
2016-08-01 17:00:00,755.14,Not an outlier,27.6,9.9,4.1
2016-08-01 18:00:00,741.31,Not an outlier,27.7,10.4,4.1
2016-08-01 19:00:00,743.04,Not an outlier,28.8,10.6,3.1
2016-08-01 20:00:00,739.58,Not an outlier,28.9,10.9,3.6
2016-08-01 21:00:00,736.13,Not an outlier,28.2,11.2,3.6
2016-08-01 22:00:00,749.95,Not an outlier,27.1,12.6,3.6
2016-08-01 23:00:00,748.22,Not an outlier,26.7,12.4,3.6
2016-08-02 00:00:00,746.5,Not an outlier,25.5,12.7,2.6
2016-08-02 01:00:00,741.31,Not an outlier,24.0,13.9,2.1
2016-08-02 02:00:00,746.5,Not an outlier,22.6,13.5,1.0
2016-08-02 03:00:00,760.32,Not an outlier,21.7,14.5,2.1
2016-08-02 04:00:00,819.07,Not an outlier,20.0,14.6,2.1
2016-08-02 05:00:00,891.65,Not an outlier,19.0,14.8,1.5
2016-08-02 06:00:00,1012.61,Not an outlier,19.4,15.5,2.1
2016-08-02 07:00:00,1102.46,Not an outlier,18.6,15.4,1.5
2016-08-02 08:00:00,1181.95,Not an outlier,18.3,15.2,1.5
2016-08-02 09:00:00,1187.14,Not an outlier,16.8,14.1,1.0
2016-08-02 10:00:00,1213.06,Not an outlier,15.2,13.5,1.0
2016-08-02 11:00:00,1235.52,Not an outlier,18.1,15.9,1.0
2016-08-02 12:00:00,1214.78,Not an outlier,20.5,15.7,1.5
2016-08-02 13:00:00,1188.86,Not an outlier,21.9,16.6,2.6
2016-08-02 14:00:00,1183.68,Not an outlier,23.0,15.7,3.1
2016-08-02 15:00:00,1138.75,Not an outlier,25.1,15.2,3.6
2016-08-02 16:00:00,1099.01,Not an outlier,26.2,13.9,3.6
2016-08-02 17:00:00,965.95,Not an outlier,27.1,13.5,3.6
2016-08-02 18:00:00,945.22,Not an outlier,28.1,14.7,3.6
2016-08-02 19:00:00,903.74,Not an outlier,27.6,12.9,1.5
2016-08-02 20:00:00,801.79,Not an outlier,28.6,12.8,3.1
2016-08-02 21:00:00,753.41,Not an outlier,28.9,11.6,3.1
2016-08-02 22:00:00,755.14,Not an outlier,28.5,10.0,3.1
2016-08-02 23:00:00,749.95,Not an outlier,27.7,11.5,3.6
2016-08-03 00:00:00,751.68,Not an outlier,26.3,11.3,3.1
2016-08-03 01:00:00,755.14,Not an outlier,24.3,12.0,2.1
2016-08-03 02:00:00,749.95,Not an outlier,23.7,11.9,2.6
2016-08-03 03:00:00,774.14,Not an outlier,23.0,12.1,2.6
2016-08-03 04:00:00,825.98,Not an outlier,21.1,12.6,1.5
2016-08-03 05:00:00,902.02,Not an outlier,19.0,12.4,1.5
2016-08-03 06:00:00,1022.98,Not an outlier,18.5,13.1,1.0
2016-08-03 07:00:00,1147.39,Not an outlier,16.9,12.8,1.0
2016-08-03 08:00:00,1197.5,Not an outlier,16.3,12.9,1.5
2016-08-03 09:00:00,1206.14,Not an outlier,15.8,13.0,0.5
2016-08-03 10:00:00,1244.16,Not an outlier,14.8,12.4,0.5
2016-08-03 11:00:00,1247.62,Not an outlier,17.9,15.1,0.0
2016-08-03 12:00:00,1245.89,Not an outlier,20.7,16.2,1.0
2016-08-03 13:00:00,1247.62,Not an outlier,21.5,16.9,1.5
2016-08-03 14:00:00,1233.79,Not an outlier,23.5,17.4,1.0
2016-08-03 15:00:00,1199.23,Not an outlier,26.4,18.2,1.0
2016-08-03 16:00:00,1164.67,Not an outlier,27.9,16.7,3.6
2016-08-03 17:00:00,978.05,Not an outlier,28.6,16.4,2.1
2016-08-03 18:00:00,896.83,Not an outlier,28.8,14.3,1.5
2016-08-03 19:00:00,860.54,Not an outlier,28.4,13.3,1.5
2016-08-03 20:00:00,767.23,Not an outlier,29.1,13.7,2.1
2016-08-03 21:00:00,741.31,Not an outlier,29.7,12.2,4.1
2016-08-03 22:00:00,737.86,Not an outlier,28.6,14.2,3.1
2016-08-03 23:00:00,732.67,Not an outlier,24.0,18.1,5.1
2016-08-04 00:00:00,739.58,Not an outlier,23.4,18.8,2.1
2016-08-04 01:00:00,736.13,Not an outlier,22.5,18.2,2.1
2016-08-04 02:00:00,739.58,Not an outlier,21.6,17.3,1.0
2016-08-04 03:00:00,760.32,Not an outlier,21.0,16.8,1.5
2016-08-04 04:00:00,839.81,Not an outlier,21.5,16.3,1.0
2016-08-04 05:00:00,891.65,Not an outlier,19.0,15.7,1.0
2016-08-04 06:00:00,1055.81,Not an outlier,20.0,15.7,1.0
2016-08-04 07:00:00,1159.49,Not an outlier,19.3,16.0,2.1
2016-08-04 08:00:00,1245.89,Not an outlier,20.0,16.0,2.6
2016-08-04 09:00:00,1273.54,Not an outlier,19.3,15.8,2.1
2016-08-04 10:00:00,1268.35,Not an outlier,18.8,16.0,2.6
2016-08-04 11:00:00,1252.8,Not an outlier,19.9,17.1,2.6
2016-08-04 12:00:00,1290.82,Not an outlier,21.9,18.2,2.6
2016-08-04 13:00:00,1285.63,Not an outlier,23.9,18.9,2.1
2016-08-04 14:00:00,1263.17,Not an outlier,25.7,19.3,1.5
2016-08-04 15:00:00,1252.8,Not an outlier,28.3,18.0,1.5
2016-08-04 16:00:00,1194.05,Not an outlier,29.9,18.4,2.1
2016-08-04 17:00:00,1048.9,Not an outlier,30.7,17.7,4.1
2016-08-04 18:00:00,971.14,Not an outlier,31.5,15.7,3.6
2016-08-04 19:00:00,910.66,Not an outlier,32.5,15.3,5.1
2016-08-04 20:00:00,860.54,Not an outlier,31.3,14.3,4.1
2016-08-04 21:00:00,819.07,Not an outlier,32.9,15.1,4.6
2016-08-04 22:00:00,772.42,Not an outlier,31.1,15.5,4.1
2016-08-04 23:00:00,753.41,Not an outlier,31.2,15.0,5.1
2016-08-05 00:00:00,748.22,Collective outlier,29.1,14.6,3.6
2016-08-05 01:00:00,748.22,Collective outlier,27.6,15.0,4.1
2016-08-05 02:00:00,748.22,Collective outlier,26.7,14.0,4.6
2016-08-05 03:00:00,748.22,Collective outlier,24.8,14.2,3.1
2016-08-05 04:00:00,748.22,Collective outlier,23.3,14.9,3.1
2016-08-05 05:00:00,748.22,Collective outlier,21.8,14.2,1.0
2016-08-05 06:00:00,748.22,Collective outlier,21.0,14.7,2.1
2016-08-05 07:00:00,748.22,Collective outlier,21.4,16.0,2.1
2016-08-05 08:00:00,748.22,Collective outlier,20.6,16.8,2.1
2016-08-05 09:00:00,748.22,Collective outlier,20.6,17.4,2.6
2016-08-05 10:00:00,748.22,Collective outlier,19.5,17.5,1.0
2016-08-05 11:00:00,748.22,Collective outlier,21.3,18.0,2.6
2016-08-05 12:00:00,748.22,Collective outlier,23.3,19.0,3.1
2016-08-05 13:00:00,748.22,Collective outlier,25.1,19.9,4.6
2016-08-05 14:00:00,748.22,Collective outlier,27.1,20.4,4.6
2016-08-05 15:00:00,748.22,Collective outlier,29.3,20.0,6.2
2016-08-05 16:00:00,748.22,Collective outlier,30.6,17.5,7.2
2016-08-05 17:00:00,748.22,Collective outlier,30.6,17.3,7.7
2016-08-05 18:00:00,748.22,Collective outlier,31.5,16.9,6.7
2016-08-05 19:00:00,748.22,Collective outlier,31.9,15.5,8.2
2016-08-05 20:00:00,748.22,Collective outlier,31.0,16.7,7.2
2016-08-05 21:00:00,748.22,Collective outlier,30.0,17.7,8.8
2016-08-05 22:00:00,748.22,Collective outlier,29.2,18.2,8.2
2016-08-05 23:00:00,748.22,Collective outlier,27.9,19.4,6.7
2016-08-06 00:00:00,748.22,Collective outlier,26.3,20.1,4.1
2016-08-06 01:00:00,748.22,Collective outlier,24.7,19.5,5.1
2016-08-06 02:00:00,748.22,Collective outlier,23.2,19.4,4.1
2016-08-06 03:00:00,748.22,Collective outlier,22.5,19.3,2.6
2016-08-06 04:00:00,748.22,Collective outlier,23.1,19.7,2.6
2016-08-06 05:00:00,748.22,Collective outlier,23.0,19.5,3.6
2016-08-06 06:00:00,748.22,Collective outlier,22.5,19.6,2.6
2016-08-06 07:00:00,748.22,Collective outlier,21.9,19.5,2.1
2016-08-06 08:00:00,824.26,Not an outlier,21.0,18.9,2.6
2016-08-06 09:00:00,832.9,Not an outlier,20.8,17.0,3.1
2016-08-06 10:00:00,834.62,Not an outlier,20.3,15.6,3.6
2016-08-06 11:00:00,831.17,Not an outlier,20.6,15.4,4.1
2016-08-06 12:00:00,829.44,Not an outlier,21.2,15.3,3.1
2016-08-06 13:00:00,838.08,Not an outlier,21.9,14.9,3.1
2016-08-06 14:00:00,839.81,Not an outlier,23.9,15.2,4.6
2016-08-06 15:00:00,843.26,Not an outlier,25.1,15.5,5.1
2016-08-06 16:00:00,857.09,Not an outlier,25.9,13.8,6.2
2016-08-06 17:00:00,851.9,Not an outlier,26.6,10.8,6.2
2016-08-06 18:00:00,848.45,Not an outlier,27.1,9.5,6.2
2016-08-06 19:00:00,838.08,Not an outlier,27.3,9.6,7.2
2016-08-06 20:00:00,815.62,Not an outlier,27.1,10.0,6.7
2016-08-06 21:00:00,787.97,Not an outlier,27.5,10.5,6.2
2016-08-06 22:00:00,789.7,Not an outlier,26.4,10.1,6.7
2016-08-06 23:00:00,1475.4278300142312,Contextual outlier,25.9,9.7,5.7
2016-08-07 00:00:00,784.51,Not an outlier,24.9,10.7,4.1
2016-08-07 01:00:00,787.97,Not an outlier,23.2,10.7,3.1
2016-08-07 02:00:00,786.24,Not an outlier,22.3,11.4,2.1
2016-08-07 03:00:00,784.51,Not an outlier,21.9,11.8,1.5
2016-08-07 04:00:00,777.6,Not an outlier,21.4,13.1,2.6
2016-08-07 05:00:00,786.24,Not an outlier,19.8,13.5,2.1
2016-08-07 06:00:00,777.6,Not an outlier,19.5,13.8,1.5
2016-08-07 07:00:00,803.52,Not an outlier,19.0,14.0,1.5
2016-08-07 08:00:00,798.34,Not an outlier,18.8,13.6,1.5
2016-08-07 09:00:00,793.15,Not an outlier,17.5,13.3,1.5
2016-08-07 10:00:00,791.42,Not an outlier,16.5,13.9,1.5
2016-08-07 11:00:00,794.88,Not an outlier,18.2,14.6,2.1
2016-08-07 12:00:00,789.7,Not an outlier,19.7,14.3,2.1
2016-08-07 13:00:00,793.15,Not an outlier,19.5,14.3,2.1
2016-08-07 14:00:00,796.61,Not an outlier,21.8,12.9,2.6
2016-08-07 15:00:00,832.9,Not an outlier,24.2,11.7,5.1
2016-08-07 16:00:00,817.34,Not an outlier,23.5,11.3,6.2
2016-08-07 17:00:00,824.26,Not an outlier,25.4,10.7,6.2
2016-08-07 18:00:00,827.71,Not an outlier,24.9,10.9,7.7
2016-08-07 19:00:00,806.98,Not an outlier,25.7,9.5,7.7
2016-08-07 20:00:00,789.7,Not an outlier,25.2,10.4,6.7
2016-08-07 21:00:00,779.33,Not an outlier,24.6,9.9,6.2
2016-08-07 22:00:00,782.78,Not an outlier,24.6,9.9,5.1
2016-08-07 23:00:00,786.24,Not an outlier,24.4,9.3,5.1
2016-08-08 00:00:00,794.88,Not an outlier,23.1,10.4,3.6
2016-08-08 01:00:00,786.24,Not an outlier,21.9,10.8,3.1
2016-08-08 02:00:00,787.97,Not an outlier,20.4,11.3,2.6
2016-08-08 03:00:00,784.51,Not an outlier,18.9,11.3,2.1
2016-08-08 04:00:00,810.43,Not an outlier,16.5,10.9,1.5
2016-08-08 05:00:00,879.55,Not an outlier,15.1,10.1,1.0
2016-08-08 06:00:00,1017.79,Not an outlier,14.4,10.9,1.0
2016-08-08 07:00:00,1131.84,Not an outlier,13.6,10.3,1.5
2016-08-08 08:00:00,1199.23,Not an outlier,13.8,9.5,1.5
2016-08-08 09:00:00,1232.06,Not an outlier,15.4,12.0,2.6
2016-08-08 10:00:00,1237.25,Not an outlier,13.1,10.9,0.5
2016-08-08 11:00:00,1251.07,Not an outlier,15.4,12.4,2.1
2016-08-08 12:00:00,1271.81,Not an outlier,18.4,12.0,2.6
2016-08-08 13:00:00,1257.98,Not an outlier,20.3,12.0,4.1
2016-08-08 14:00:00,1235.52,Not an outlier,21.3,11.5,4.6
2016-08-08 15:00:00,1195.78,Not an outlier,23.6,11.8,4.6
2016-08-08 16:00:00,1162.94,Not an outlier,26.5,10.7,4.1
2016-08-08 17:00:00,1060.99,Not an outlier,28.1,7.5,5.7
2016-08-08 18:00:00,998.78,Not an outlier,28.4,8.1,5.1
2016-08-08 19:00:00,934.85,Not an outlier,28.6,8.9,6.2
2016-08-08 20:00:00,838.08,Not an outlier,29.1,8.4,4.6
2016-08-08 21:00:00,789.7,Not an outlier,28.7,7.3,5.7
2016-08-08 22:00:00,789.7,Not an outlier,29.0,7.7,5.1
2016-08-08 23:00:00,794.88,Not an outlier,28.4,8.0,4.6
