,site_id,timestamp,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
66529,7,2016-08-06 00:00:00,26.3,,20.1,,1003.3,230.0,4.1
66530,7,2016-08-06 01:00:00,24.7,,19.5,,1003.1,220.0,5.1
66531,7,2016-08-06 02:00:00,23.2,,19.4,,1003.4,220.0,4.1
66532,7,2016-08-06 03:00:00,22.5,,19.3,,1003.2,210.0,2.6
66533,7,2016-08-06 04:00:00,23.1,,19.7,,1003.1,260.0,2.6
66534,7,2016-08-06 05:00:00,23.0,,19.5,,1002.8,250.0,3.6
66535,7,2016-08-06 06:00:00,22.5,,19.6,,1002.9,250.0,2.6
66536,7,2016-08-06 07:00:00,21.9,,19.5,,1003.1,270.0,2.1
66537,7,2016-08-06 08:00:00,21.0,,18.9,,1003.1,290.0,2.6
66538,7,2016-08-06 09:00:00,20.8,,17.0,,1003.6,310.0,3.1
66539,7,2016-08-06 10:00:00,20.3,,15.6,,1004.4,310.0,3.6
66540,7,2016-08-06 11:00:00,20.6,,15.4,,1004.8,320.0,4.1
66541,7,2016-08-06 12:00:00,21.2,,15.3,,1005.3,330.0,3.1
66542,7,2016-08-06 13:00:00,21.9,,14.9,,1005.6,300.0,3.1
66543,7,2016-08-06 14:00:00,23.9,,15.2,,1005.5,290.0,4.6
66544,7,2016-08-06 15:00:00,25.1,,15.5,,1005.5,270.0,5.1
66545,7,2016-08-06 16:00:00,25.9,,13.8,,1005.6,300.0,6.2
66546,7,2016-08-06 17:00:00,26.6,,10.8,,1005.6,280.0,6.2
66547,7,2016-08-06 18:00:00,27.1,,9.5,,1005.6,280.0,6.2
66548,7,2016-08-06 19:00:00,27.3,,9.6,,1005.7,300.0,7.2
66549,7,2016-08-06 20:00:00,27.1,,10.0,,1005.7,280.0,6.7
66550,7,2016-08-06 21:00:00,27.5,,10.5,,1005.9,290.0,6.2
66551,7,2016-08-06 22:00:00,26.4,,10.1,,1005.9,300.0,6.7
66552,7,2016-08-06 23:00:00,25.9,,9.7,,1006.1,290.0,5.7
66553,7,2016-08-07 00:00:00,24.9,,10.7,,1006.4,300.0,4.1
66554,7,2016-08-07 01:00:00,23.2,,10.7,,1007.1,290.0,3.1
66555,7,2016-08-07 02:00:00,22.3,,11.4,,1007.5,280.0,2.1
66556,7,2016-08-07 03:00:00,21.9,,11.8,,1007.5,280.0,1.5
66557,7,2016-08-07 04:00:00,21.4,,13.1,,1007.9,270.0,2.6
66558,7,2016-08-07 05:00:00,19.8,,13.5,,1008.1,280.0,2.1
66559,7,2016-08-07 06:00:00,19.5,,13.8,,1008.3,270.0,1.5
66560,7,2016-08-07 07:00:00,19.0,,14.0,,1008.5,290.0,1.5
66561,7,2016-08-07 08:00:00,18.8,,13.6,,1008.7,280.0,1.5
66562,7,2016-08-07 09:00:00,17.5,,13.3,,1009.1,270.0,1.5
66563,7,2016-08-07 10:00:00,16.5,,13.9,,1009.5,290.0,1.5
66564,7,2016-08-07 11:00:00,18.2,,14.6,,1010.0,280.0,2.1
66565,7,2016-08-07 12:00:00,19.7,,14.3,,1010.3,270.0,2.1
66566,7,2016-08-07 13:00:00,19.5,,14.3,,1010.7,250.0,2.1
66567,7,2016-08-07 14:00:00,21.8,,12.9,,1010.6,290.0,2.6
66568,7,2016-08-07 15:00:00,24.2,,11.7,,1010.6,290.0,5.1
66569,7,2016-08-07 16:00:00,23.5,,11.3,,1010.6,280.0,6.2
66570,7,2016-08-07 17:00:00,25.4,,10.7,,1010.6,300.0,6.2
66571,7,2016-08-07 18:00:00,24.9,,10.9,,1010.9,290.0,7.7
66572,7,2016-08-07 19:00:00,25.7,,9.5,,1011.2,290.0,7.7
66573,7,2016-08-07 20:00:00,25.2,,10.4,,1011.2,310.0,6.7
66574,7,2016-08-07 21:00:00,24.6,,9.9,,1011.6,320.0,6.2
66575,7,2016-08-07 22:00:00,24.6,,9.9,,1011.9,310.0,5.1
66576,7,2016-08-07 23:00:00,24.4,,9.3,,1012.3,310.0,5.1
66577,7,2016-08-08 00:00:00,23.1,,10.4,,1012.8,310.0,3.6
66578,7,2016-08-08 01:00:00,21.9,,10.8,,1013.7,330.0,3.1
66579,7,2016-08-08 02:00:00,20.4,,11.3,,1014.2,340.0,2.6
66580,7,2016-08-08 03:00:00,18.9,,11.3,,1014.3,310.0,2.1
66581,7,2016-08-08 04:00:00,16.5,,10.9,,1014.5,320.0,1.5
66582,7,2016-08-08 05:00:00,15.1,,10.1,,1014.9,270.0,1.0
66583,7,2016-08-08 06:00:00,14.4,,10.9,,1015.1,200.0,1.0
66584,7,2016-08-08 07:00:00,13.6,,10.3,,1015.4,230.0,1.5
66585,7,2016-08-08 08:00:00,13.8,,9.5,,1015.6,240.0,1.5
66586,7,2016-08-08 09:00:00,15.4,,12.0,,1016.2,320.0,2.6
66587,7,2016-08-08 10:00:00,13.1,,10.9,,1016.5,230.0,0.5
66588,7,2016-08-08 11:00:00,15.4,,12.4,,1016.6,200.0,2.1
66589,7,2016-08-08 12:00:00,18.4,,12.0,,1016.9,230.0,2.6
66590,7,2016-08-08 13:00:00,20.3,,12.0,,1017.1,240.0,4.1
66591,7,2016-08-08 14:00:00,21.3,,11.5,,1017.2,260.0,4.6
66592,7,2016-08-08 15:00:00,23.6,,11.8,,1017.3,250.0,4.6
66593,7,2016-08-08 16:00:00,26.5,,10.7,,1016.9,270.0,4.1
66594,7,2016-08-08 17:00:00,28.1,,7.5,,1016.5,290.0,5.7
66595,7,2016-08-08 18:00:00,28.4,,8.1,,1016.3,290.0,5.1
66596,7,2016-08-08 19:00:00,28.6,,8.9,,1016.1,290.0,6.2
66597,7,2016-08-08 20:00:00,29.1,,8.4,,1015.8,290.0,4.6
66598,7,2016-08-08 21:00:00,28.7,,7.3,,1015.5,300.0,5.7
66599,7,2016-08-08 22:00:00,29.0,,7.7,,1015.7,280.0,5.1
66600,7,2016-08-08 23:00:00,28.4,,8.0,,1015.7,280.0,4.6
66601,7,2016-08-09 00:00:00,26.5,,8.1,,1016.2,330.0,3.1
66602,7,2016-08-09 01:00:00,22.5,,9.9,,1016.9,310.0,0.5
66603,7,2016-08-09 02:00:00,23.3,,11.2,,1017.5,50.0,2.6
66604,7,2016-08-09 03:00:00,21.5,,12.4,,1018.0,70.0,2.6
66605,7,2016-08-09 04:00:00,20.0,,12.6,,1018.3,60.0,1.5
66606,7,2016-08-09 05:00:00,18.0,,12.7,,1019.0,140.0,2.1
66607,7,2016-08-09 06:00:00,15.7,,11.4,,1019.4,130.0,0.5
66608,7,2016-08-09 07:00:00,14.7,,11.2,,1019.8,50.0,1.5
66609,7,2016-08-09 08:00:00,15.3,,11.3,,1020.1,70.0,1.0
66610,7,2016-08-09 09:00:00,13.8,,11.2,,1020.6,60.0,1.0
66611,7,2016-08-09 10:00:00,12.9,,10.6,,1020.8,80.0,1.5
66612,7,2016-08-09 11:00:00,16.6,,12.9,,1021.2,60.0,2.6
66613,7,2016-08-09 12:00:00,18.9,,12.4,,1021.4,70.0,3.1
66614,7,2016-08-09 13:00:00,20.2,,12.9,,1021.5,70.0,2.1
66615,7,2016-08-09 14:00:00,22.0,,12.9,,1021.3,90.0,2.6
66616,7,2016-08-09 15:00:00,24.6,,12.7,,1020.6,130.0,2.6
66617,7,2016-08-09 17:00:00,28.8,,12.2,,1019.3,140.0,2.6
66618,7,2016-08-09 18:00:00,29.8,,11.5,,1018.8,170.0,4.1
66619,7,2016-08-09 19:00:00,30.5,,7.5,,1017.9,190.0,5.1
66620,7,2016-08-09 20:00:00,31.4,,7.5,,1017.2,200.0,5.1
66621,7,2016-08-09 21:00:00,31.9,,6.9,,1016.9,190.0,5.1
66622,7,2016-08-09 22:00:00,31.0,,7.4,,1016.4,210.0,6.2
66623,7,2016-08-09 23:00:00,29.7,,9.5,,1016.3,210.0,6.2
66624,7,2016-08-10 00:00:00,27.5,,7.9,,1016.0,200.0,3.6
66625,7,2016-08-10 01:00:00,24.9,,7.5,,1016.3,200.0,2.6
66626,7,2016-08-10 02:00:00,22.6,,10.0,,1016.4,160.0,2.1
66627,7,2016-08-10 03:00:00,21.5,,10.9,,1016.4,160.0,2.6
66628,7,2016-08-10 04:00:00,20.6,,10.9,,1016.3,160.0,1.5
66629,7,2016-08-10 05:00:00,21.0,,11.6,,1016.0,150.0,1.0
66630,7,2016-08-10 06:00:00,23.0,,12.3,,1015.8,130.0,1.0
66631,7,2016-08-10 07:00:00,22.6,,13.2,,1015.6,110.0,1.0
66632,7,2016-08-10 08:00:00,21.6,,13.2,,1015.4,60.0,2.1
66633,7,2016-08-10 09:00:00,21.5,,13.5,,1015.4,110.0,1.0
66634,7,2016-08-10 10:00:00,20.7,,13.6,,1015.8,120.0,1.5
66635,7,2016-08-10 11:00:00,20.6,,14.9,,1015.8,110.0,0.5
66636,7,2016-08-10 12:00:00,23.6,,16.2,,1015.3,160.0,2.1
66637,7,2016-08-10 13:00:00,26.3,,19.3,,1015.9,230.0,3.6
66638,7,2016-08-10 14:00:00,28.0,,19.2,,1016.0,290.0,2.6
66639,7,2016-08-10 15:00:00,29.7,,17.5,,1016.0,250.0,2.6
66640,7,2016-08-10 16:00:00,30.1,,15.5,,1015.7,230.0,2.1
66641,7,2016-08-10 17:00:00,31.4,,16.0,,1015.2,250.0,1.5
66642,7,2016-08-10 18:00:00,31.9,,16.2,,1014.7,210.0,2.1
66643,7,2016-08-10 19:00:00,32.9,,15.0,,1014.3,210.0,4.1
66644,7,2016-08-10 20:00:00,33.2,,14.4,,1014.0,290.0,3.6
66645,7,2016-08-10 21:00:00,33.9,,13.5,,1013.9,250.0,3.1
66646,7,2016-08-10 22:00:00,33.7,,13.4,,1013.6,320.0,1.0
66647,7,2016-08-10 23:00:00,32.7,,13.4,,1013.3,220.0,1.5
66648,7,2016-08-11 00:00:00,30.2,,19.2,,1013.9,200.0,5.1
66649,7,2016-08-11 01:00:00,28.0,,20.6,,1014.2,180.0,4.6
66650,7,2016-08-11 02:00:00,26.7,,20.0,,1014.8,190.0,3.6
66651,7,2016-08-11 03:00:00,25.6,,19.1,,1014.5,210.0,2.6
66652,7,2016-08-11 04:00:00,25.4,,17.5,,1014.5,260.0,2.1
66653,7,2016-08-11 05:00:00,24.4,,17.5,,1014.6,230.0,3.1
66654,7,2016-08-11 06:00:00,23.9,,18.4,,1014.9,250.0,2.1
66655,7,2016-08-11 07:00:00,23.8,,18.2,,1014.8,270.0,2.6
66656,7,2016-08-11 08:00:00,22.6,,18.1,,1015.0,290.0,2.1
66657,7,2016-08-11 09:00:00,21.7,,18.0,,1015.4,310.0,1.0
66658,7,2016-08-11 10:00:00,22.8,,18.2,,1015.4,350.0,2.6
66659,7,2016-08-11 11:00:00,22.8,,17.9,,1016.2,340.0,2.1
66660,7,2016-08-11 12:00:00,23.9,,17.4,,1016.2,360.0,2.1
66661,7,2016-08-11 13:00:00,25.3,,17.3,,1016.4,360.0,2.6
66662,7,2016-08-11 14:00:00,25.5,,16.8,,1016.5,350.0,1.0
66663,7,2016-08-11 15:00:00,28.2,,17.4,,1015.9,270.0,2.1
66664,7,2016-08-11 16:00:00,29.2,,17.6,,1015.1,340.0,2.6
66665,7,2016-08-11 17:00:00,30.9,,18.2,,1014.6,190.0,2.6
66666,7,2016-08-11 18:00:00,31.4,,18.0,,1014.2,260.0,3.6
66667,7,2016-08-11 19:00:00,32.8,,16.4,,1013.7,280.0,3.1
66668,7,2016-08-11 20:00:00,32.9,,14.8,,1012.4,340.0,2.6
66669,7,2016-08-11 21:00:00,33.6,,15.7,,1011.6,360.0,1.0
66670,7,2016-08-11 22:00:00,33.0,,15.4,,1011.1,340.0,1.5
66671,7,2016-08-11 23:00:00,32.4,,15.7,,1010.5,100.0,0.5
66672,7,2016-08-12 00:00:00,30.2,,16.7,,1010.1,130.0,3.1
66673,7,2016-08-12 01:00:00,30.3,,17.9,,1010.3,170.0,3.6
66674,7,2016-08-12 02:00:00,29.1,,16.7,,1010.0,190.0,4.6
66675,7,2016-08-12 03:00:00,28.2,,16.0,,1009.7,200.0,3.6
66676,7,2016-08-12 04:00:00,27.4,,16.0,,1009.3,210.0,3.1
66677,7,2016-08-12 05:00:00,27.0,,16.2,,1008.5,190.0,3.1
66678,7,2016-08-12 06:00:00,26.3,,16.5,,1008.0,210.0,1.5
66679,7,2016-08-12 07:00:00,25.8,,17.1,,1007.5,210.0,2.1
66680,7,2016-08-12 08:00:00,25.5,,17.3,,1007.1,180.0,2.1
66681,7,2016-08-12 09:00:00,25.2,,18.0,,1007.1,230.0,1.0
66682,7,2016-08-12 10:00:00,23.3,,20.4,,1007.0,360.0,2.1
66683,7,2016-08-12 11:00:00,22.8,,20.1,,1007.7,350.0,3.1
66684,7,2016-08-12 12:00:00,22.7,,20.1,,1008.1,20.0,2.1
66685,7,2016-08-12 13:00:00,23.1,,20.2,,1007.8,60.0,2.1
66686,7,2016-08-12 14:00:00,24.3,,19.9,,1007.7,60.0,3.1
66687,7,2016-08-12 15:00:00,24.6,,20.3,,1007.5,80.0,3.6
66688,7,2016-08-12 16:00:00,24.6,,20.0,,1007.2,70.0,4.6
66689,7,2016-08-12 17:00:00,24.0,,19.8,,1007.1,70.0,4.1
66690,7,2016-08-12 18:00:00,22.9,,19.0,,1007.5,60.0,6.2
66691,7,2016-08-12 19:00:00,21.6,,18.4,,1007.7,60.0,5.7
66692,7,2016-08-12 20:00:00,19.9,,18.1,28.0,1008.0,70.0,4.6
66693,7,2016-08-12 21:00:00,19.2,,17.5,,1009.0,60.0,4.1
66694,7,2016-08-12 22:00:00,18.7,,16.6,,1009.9,60.0,4.1
66695,7,2016-08-12 23:00:00,18.9,,15.5,,1010.1,60.0,3.6
66696,7,2016-08-13 00:00:00,18.4,,16.9,6.0,1010.5,80.0,3.1
66697,7,2016-08-13 01:00:00,18.4,,17.0,,1010.9,70.0,3.1
66698,7,2016-08-13 02:00:00,18.6,,16.9,,1011.8,70.0,1.0
66699,7,2016-08-13 03:00:00,18.7,,17.0,,1012.0,40.0,1.5
66700,7,2016-08-13 04:00:00,18.7,,15.7,,1011.7,70.0,2.6
66701,7,2016-08-13 05:00:00,18.6,,14.7,,1011.9,60.0,1.0
66702,7,2016-08-13 06:00:00,18.3,,16.4,33.0,1011.8,40.0,2.1
66703,7,2016-08-13 07:00:00,17.5,,16.3,,1011.8,20.0,2.1
66704,7,2016-08-13 08:00:00,17.7,,16.0,2.0,1011.4,40.0,2.6
66705,7,2016-08-13 09:00:00,17.5,,15.6,5.0,1011.7,40.0,2.6
66706,7,2016-08-13 10:00:00,16.5,,15.6,,1011.6,60.0,1.5
66707,7,2016-08-13 11:00:00,17.6,,15.7,,1011.7,60.0,2.1
66708,7,2016-08-13 12:00:00,17.3,,15.2,,1011.9,70.0,3.1
66709,7,2016-08-13 13:00:00,16.6,,14.8,12.0,1011.8,60.0,4.1
66710,7,2016-08-13 14:00:00,16.0,,13.5,21.0,1011.9,70.0,3.6
66711,7,2016-08-13 15:00:00,16.6,,15.3,40.0,1011.9,60.0,3.6
66712,7,2016-08-13 16:00:00,16.7,,15.2,7.0,1011.8,60.0,3.6
66713,7,2016-08-13 17:00:00,17.0,,15.8,83.0,1010.9,70.0,3.1
66714,7,2016-08-13 18:00:00,17.8,,16.1,2.0,1010.2,70.0,4.1
66715,7,2016-08-13 19:00:00,18.3,,16.4,,1009.4,70.0,4.1
66716,7,2016-08-13 20:00:00,18.3,,16.6,,1008.9,70.0,4.1
66717,7,2016-08-13 21:00:00,17.8,,16.7,201.0,1008.1,70.0,4.1
66718,7,2016-08-13 22:00:00,18.0,,16.9,162.0,1006.7,80.0,4.6
66719,7,2016-08-13 23:00:00,18.4,,17.4,164.0,1007.7,100.0,1.0
66720,7,2016-08-14 00:00:00,18.6,,17.6,7.0,1007.1,50.0,1.5
66721,7,2016-08-14 01:00:00,18.7,,17.7,5.0,1006.7,80.0,1.5
66722,7,2016-08-14 02:00:00,18.8,,17.8,3.0,1006.4,80.0,1.5
66723,7,2016-08-14 03:00:00,19.0,,17.9,3.0,1006.5,80.0,1.5
66724,7,2016-08-14 04:00:00,19.0,,17.9,,1005.6,60.0,1.5
66725,7,2016-08-14 05:00:00,19.1,,18.2,,1005.2,60.0,1.5
66726,7,2016-08-14 06:00:00,19.3,,18.4,17.0,1004.7,330.0,0.5
66727,7,2016-08-14 07:00:00,19.6,,18.6,,1004.6,10.0,1.0
66728,7,2016-08-14 08:00:00,19.8,,18.8,,1005.0,190.0,1.0
66729,7,2016-08-14 09:00:00,21.6,,20.5,,1005.6,280.0,2.1
66730,7,2016-08-14 10:00:00,22.4,,20.9,,1006.4,250.0,2.1
66731,7,2016-08-14 11:00:00,21.2,,20.0,5.0,1007.5,270.0,4.1
66732,7,2016-08-14 12:00:00,20.8,,18.7,,1008.4,270.0,5.7
66733,7,2016-08-14 13:00:00,21.3,,18.2,,1009.2,290.0,5.1
66734,7,2016-08-14 14:00:00,21.9,,18.1,,1009.7,290.0,4.6
66735,7,2016-08-14 15:00:00,21.8,,17.5,,1010.5,300.0,4.6
66736,7,2016-08-14 16:00:00,22.7,,17.2,,1011.1,270.0,6.2
66737,7,2016-08-14 17:00:00,23.4,,16.4,,1011.4,280.0,6.7
66738,7,2016-08-14 18:00:00,22.7,,16.0,,1011.9,280.0,5.1
66739,7,2016-08-14 19:00:00,23.0,,15.4,,1012.6,280.0,5.1
66740,7,2016-08-14 20:00:00,22.9,,15.7,,1012.8,290.0,5.7
66741,7,2016-08-14 21:00:00,22.1,,15.5,,1013.4,300.0,4.6
66742,7,2016-08-14 22:00:00,21.3,,15.3,,1014.1,300.0,5.7
66743,7,2016-08-14 23:00:00,21.2,,15.1,,1014.6,300.0,3.6
66744,7,2016-08-15 00:00:00,20.6,,14.9,,1015.3,280.0,4.1
66745,7,2016-08-15 01:00:00,20.1,,15.2,,1015.9,280.0,3.6
66746,7,2016-08-15 02:00:00,19.4,,15.3,,1016.3,290.0,3.1
66747,7,2016-08-15 03:00:00,18.3,,15.2,,1016.3,300.0,2.1
66748,7,2016-08-15 04:00:00,18.0,,15.0,,1016.7,290.0,2.6
66749,7,2016-08-15 05:00:00,17.3,,14.9,,1017.3,300.0,1.5
66750,7,2016-08-15 06:00:00,16.9,,15.1,,1017.5,360.0,0.0
66751,7,2016-08-15 07:00:00,16.4,,15.2,,1017.9,360.0,0.0
66752,7,2016-08-15 08:00:00,16.0,,14.7,,1018.5,290.0,1.5
66753,7,2016-08-15 09:00:00,15.9,,14.8,,1018.9,300.0,1.5
66754,7,2016-08-15 10:00:00,16.1,,15.0,,1019.6,290.0,0.5
66755,7,2016-08-15 11:00:00,16.6,,15.5,,1020.1,310.0,2.1
66756,7,2016-08-15 12:00:00,17.8,,15.7,,1021.0,300.0,1.5
66757,7,2016-08-15 13:00:00,19.8,,16.2,,1021.2,260.0,2.1
66758,7,2016-08-15 14:00:00,21.8,,15.5,,1021.4,220.0,1.0
66759,7,2016-08-15 15:00:00,23.1,,15.3,,1021.6,220.0,1.0
66760,7,2016-08-15 16:00:00,24.2,,13.5,,1021.0,290.0,1.0
66761,7,2016-08-15 17:00:00,24.6,,14.0,,1021.1,300.0,1.5
66762,7,2016-08-15 18:00:00,26.1,,12.5,,1021.0,190.0,1.5
66763,7,2016-08-15 19:00:00,26.9,,12.4,,1020.6,310.0,3.1
66764,7,2016-08-15 20:00:00,27.1,,10.2,,1020.4,290.0,3.1
66765,7,2016-08-15 21:00:00,27.4,,13.3,,1020.2,280.0,2.6
66766,7,2016-08-15 22:00:00,27.1,,11.1,,1020.0,290.0,2.1
66767,7,2016-08-15 23:00:00,25.4,,15.1,,1019.9,210.0,2.1
66768,7,2016-08-16 00:00:00,23.4,,14.9,,1020.0,180.0,2.6
66769,7,2016-08-16 01:00:00,22.8,,15.8,,1020.2,170.0,2.1
66770,7,2016-08-16 02:00:00,21.9,,15.9,,1020.7,180.0,2.6
66771,7,2016-08-16 03:00:00,21.0,,16.0,,1021.1,200.0,2.1
66772,7,2016-08-16 04:00:00,18.5,,15.9,,1021.6,200.0,2.6
66773,7,2016-08-16 05:00:00,19.0,,15.6,,1021.1,170.0,1.5
66774,7,2016-08-16 06:00:00,17.7,,15.5,,1020.8,190.0,2.1
66775,7,2016-08-16 07:00:00,17.0,,15.2,,1020.6,210.0,0.5
66776,7,2016-08-16 08:00:00,17.6,,15.7,,1020.4,360.0,0.0
66777,7,2016-08-16 09:00:00,17.3,,15.8,,1020.1,100.0,0.5
66778,7,2016-08-16 10:00:00,16.5,,15.9,,1020.3,70.0,0.5
66779,7,2016-08-16 11:00:00,17.8,,16.2,,1020.3,100.0,1.0
66780,7,2016-08-16 12:00:00,19.3,,16.8,,1020.4,100.0,0.5
66781,7,2016-08-16 13:00:00,19.5,,17.2,,1020.1,80.0,1.0
66782,7,2016-08-16 14:00:00,20.4,,17.1,,1019.5,80.0,2.1
66783,7,2016-08-16 15:00:00,21.7,,17.6,,1018.8,100.0,2.6
66784,7,2016-08-16 16:00:00,21.8,,16.8,,1017.9,150.0,3.1
66785,7,2016-08-16 17:00:00,20.0,,17.0,,1017.1,140.0,3.1
66786,7,2016-08-16 18:00:00,19.1,,16.7,5.0,1016.2,110.0,3.6
66787,7,2016-08-16 19:00:00,17.6,,16.1,46.0,1014.4,50.0,3.6
66788,7,2016-08-16 20:00:00,18.1,,17.1,69.0,1012.4,60.0,4.6
66789,7,2016-08-16 21:00:00,17.5,,16.3,98.0,1011.5,50.0,6.7
66790,7,2016-08-16 22:00:00,17.4,,16.1,47.0,1009.6,60.0,5.7
66791,7,2016-08-16 23:00:00,17.3,,16.1,18.0,1008.8,50.0,3.6
66792,7,2016-08-17 00:00:00,17.7,,16.5,8.0,1008.1,40.0,4.1
66793,7,2016-08-17 01:00:00,17.9,,15.5,12.0,1007.8,10.0,4.6
66794,7,2016-08-17 02:00:00,17.6,,16.4,5.0,1007.9,30.0,4.1
66795,7,2016-08-17 03:00:00,17.7,,16.2,,1008.0,20.0,5.1
66796,7,2016-08-17 04:00:00,16.5,,16.3,5.0,1008.8,360.0,4.1
66797,7,2016-08-17 05:00:00,17.2,,15.7,12.0,1009.7,360.0,5.1
66798,7,2016-08-17 06:00:00,17.0,,15.2,,1011.2,350.0,5.1
66799,7,2016-08-17 07:00:00,16.8,,14.9,5.0,1011.6,330.0,3.6
66800,7,2016-08-17 08:00:00,16.7,,14.9,,1013.3,310.0,3.1
66801,7,2016-08-17 09:00:00,17.0,,15.1,,1014.3,300.0,3.1
66802,7,2016-08-17 10:00:00,17.1,,15.2,,1015.6,260.0,3.1
66803,7,2016-08-17 11:00:00,17.0,,15.6,,1016.5,270.0,3.1
66804,7,2016-08-17 12:00:00,18.4,,16.0,,1016.7,300.0,2.1
66805,7,2016-08-17 13:00:00,19.9,,16.4,,1016.9,340.0,1.5
66806,7,2016-08-17 14:00:00,20.9,,15.5,,1017.2,240.0,2.6
66807,7,2016-08-17 15:00:00,22.2,,16.7,,1017.5,250.0,2.6
66808,7,2016-08-17 16:00:00,23.5,,16.7,,1017.0,250.0,2.1
66809,7,2016-08-17 17:00:00,24.4,,14.6,,1016.5,220.0,2.6
66810,7,2016-08-17 18:00:00,25.2,,15.0,,1016.1,250.0,3.1
66811,7,2016-08-17 19:00:00,26.3,,15.3,,1015.4,270.0,2.6
66812,7,2016-08-17 20:00:00,27.0,,15.6,,1014.5,230.0,2.1
66813,7,2016-08-17 21:00:00,26.2,,16.0,,1014.2,190.0,3.1
66814,7,2016-08-17 22:00:00,26.5,,16.2,,1013.8,200.0,3.6
66815,7,2016-08-17 23:00:00,25.1,,16.7,,1013.5,190.0,3.1
66816,7,2016-08-18 00:00:00,24.5,,16.4,,1013.5,190.0,3.1
66817,7,2016-08-18 01:00:00,23.7,,17.2,,1013.8,180.0,3.6
66818,7,2016-08-18 02:00:00,22.8,,17.7,,1014.2,210.0,3.6
66819,7,2016-08-18 03:00:00,22.0,,17.6,,1014.0,210.0,2.1
66820,7,2016-08-18 04:00:00,21.3,,17.6,,1014.2,200.0,2.1
66821,7,2016-08-18 05:00:00,20.6,,17.1,,1013.9,200.0,3.1
66822,7,2016-08-18 06:00:00,19.7,,16.9,,1013.9,200.0,2.1
66823,7,2016-08-18 07:00:00,19.7,,16.7,,1013.5,200.0,3.6
66824,7,2016-08-18 08:00:00,19.6,,16.4,,1013.5,240.0,2.1
66825,7,2016-08-18 09:00:00,18.8,,16.2,,1013.4,250.0,2.1
66826,7,2016-08-18 10:00:00,19.0,,16.2,,1013.7,250.0,2.1
66827,7,2016-08-18 11:00:00,19.4,,16.6,,1014.1,290.0,2.1
66828,7,2016-08-18 12:00:00,19.9,,17.1,,1014.4,300.0,2.6
66829,7,2016-08-18 13:00:00,21.1,,17.4,,1014.5,290.0,2.1
66830,7,2016-08-18 14:00:00,21.5,,17.7,,1014.5,260.0,3.1
66831,7,2016-08-18 15:00:00,22.1,,17.8,,1014.4,290.0,4.1
66832,7,2016-08-18 16:00:00,23.1,,17.6,,1014.4,280.0,3.6
66833,7,2016-08-18 17:00:00,24.3,,17.9,,1014.0,310.0,1.5
66834,7,2016-08-18 18:00:00,25.4,,17.6,,1013.7,270.0,1.5
66835,7,2016-08-18 19:00:00,26.6,,16.7,,1013.2,240.0,3.1
66836,7,2016-08-18 20:00:00,23.0,,17.6,3.0,1013.2,270.0,4.6
66837,7,2016-08-18 21:00:00,25.7,,19.2,,1013.3,250.0,2.6
66838,7,2016-08-18 22:00:00,25.6,,15.9,,1013.3,310.0,2.6
66839,7,2016-08-18 23:00:00,25.5,,14.6,,1013.0,320.0,2.6
66840,7,2016-08-19 00:00:00,23.8,,14.3,,1013.3,330.0,2.1
66841,7,2016-08-19 01:00:00,22.7,,13.2,,1013.8,360.0,2.1
66842,7,2016-08-19 02:00:00,20.2,,13.5,,1013.9,20.0,1.0
66843,7,2016-08-19 03:00:00,17.7,,14.4,,1013.8,360.0,0.0
66844,7,2016-08-19 04:00:00,16.7,,13.7,,1014.2,200.0,1.0
66845,7,2016-08-19 05:00:00,15.3,,13.4,,1014.5,360.0,0.0
66846,7,2016-08-19 06:00:00,15.1,,13.2,,1014.7,300.0,0.5
66847,7,2016-08-19 07:00:00,14.7,,13.1,2.0,1014.9,360.0,0.0
66848,7,2016-08-19 08:00:00,14.2,,12.9,,1014.9,360.0,0.0
66849,7,2016-08-19 09:00:00,14.1,,13.1,,1015.1,360.0,0.0
66850,7,2016-08-19 10:00:00,13.7,,12.7,,1015.0,240.0,0.5
66851,7,2016-08-19 11:00:00,14.7,,13.7,,1015.4,260.0,0.5
66852,7,2016-08-19 12:00:00,19.0,,15.9,,1014.9,130.0,0.5
66853,7,2016-08-19 13:00:00,21.2,,15.3,,1014.8,90.0,0.5
66854,7,2016-08-19 14:00:00,23.4,,16.0,,1014.7,140.0,1.5
66855,7,2016-08-19 15:00:00,24.9,,14.4,,1014.4,140.0,2.6
66856,7,2016-08-19 16:00:00,26.3,,15.1,,1014.0,160.0,2.1
66857,7,2016-08-19 17:00:00,27.3,,15.9,,1013.9,190.0,2.1
66858,7,2016-08-19 18:00:00,27.6,,15.3,,1013.6,200.0,2.1
66859,7,2016-08-19 19:00:00,28.1,,15.0,,1012.8,230.0,2.6
66860,7,2016-08-19 20:00:00,28.4,,15.5,,1012.3,150.0,3.6
66861,7,2016-08-19 21:00:00,28.5,,16.1,,1011.6,160.0,4.1
66862,7,2016-08-19 22:00:00,28.0,,16.0,,1011.5,150.0,3.1
66863,7,2016-08-19 23:00:00,26.8,,15.9,,1011.3,140.0,3.6
66864,7,2016-08-20 00:00:00,25.0,,16.0,,1011.5,140.0,3.6
66865,7,2016-08-20 01:00:00,23.7,,15.7,,1011.8,160.0,2.6
